id,name,price,discount,company,category,specification/description,details,ratings,number of ratings,stock
755,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",70728.1072,40.65,NextGen,Peripherals,Durable design,New arrival,1.5,49,16
756,"Xiaomi Mi 11X Pro, Cosmic Black, 8GB RAM, 128GB Storage, Snapdragon 888, 120Hz AMOLED Display, 108MP Triple Camera",82562.0224,40.65,GearMax,Gaming,High resolution,Highly rated,4.9,494,82
757,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",80110.64392,24.98160475,TechCorp,Peripherals,High performance,Customer favorite,4.2,464,89
758,"Microsoft Surface Pro 9, Intel Core i5, 8GB RAM, 256GB SSD, 13-inch Touchscreen, Platinum, Windows 11",30175.4392,40.65,GadgetWorld,Accessories,Long battery life,New arrival,3.7,219,70
759,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",97314.46246,24.98160475,DevicePro,Electronics,Compact and portable,30-day return policy,1.7,677,67
760,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",48542.1276,40.65,InnovateX,Accessories,Fast charging,1 year warranty,3.8,807,92
761,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",91767.4448,40.65,DevicePro,Wearables,Advanced features,Limited stock,1.9,175,0
762,"Amazon Echo Dot (5th Gen), Smart Speaker with Alexa, Charcoal, Improved Sound, Voice Control",52762.6248,40.65,AlphaTech,Networking,High resolution,Exclusive deal,1.3,936,20
763,"Dell XPS 13, Intel Core i7, 16GB RAM, 1TB SSD, 13.4-inch UHD+ Display, Intel Iris Xe Graphics, Platinum Silver",21653.90975,24.98160475,NextGen,Computers,Advanced features,1 year warranty,2.9,820,60
764,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",84619.3308,40.65,PixelDynamics,Electronics,High resolution,Customer favorite,3.8,858,66
765,"Samsung Galaxy S23 Ultra, 12GB RAM, 256GB Storage, 200MP Camera, 6.8-inch QHD+ Display, Phantom Black",119145.4156,24.98160475,GearMax,Storage,Fast charging,Best seller,4.8,463,80
766,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",49862.62681,24.98160475,AlphaTech,Computers,User-friendly interface,1 year warranty,4.4,795,52
767,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",11864.3024,40.65,AlphaTech,Peripherals,Advanced features,1 year warranty,4.5,332,10
768,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU",51854.8072,40.65,GearMax,Gaming,High resolution,Highly rated,1.4,355,39
769,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",88364.5532,40.65,DevicePro,Electronics,High performance,Best seller,1.3,494,72
770,"Canon EOS R5 Mirrorless Camera, 45MP Full-Frame CMOS Sensor, 8K Video, Wi-Fi, Bluetooth, Body Only",73681.838,40.65,AlphaTech,Accessories,Long battery life,Customer favorite,4.7,156,89
771,"Dell XPS 13, Intel Core i7, 16GB RAM, 1TB SSD, 13.4-inch UHD+ Display, Intel Iris Xe Graphics, Platinum Silver",63955.0852,40.65,AlphaTech,Imaging,Advanced features,1 year warranty,3.9,729,56
772,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",62685.97121,24.98160475,AlphaTech,Gaming,Advanced features,Exclusive deal,2.9,13,4
773,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",20279.6576,40.65,PixelDynamics,Electronics,Compact and portable,Limited stock,3.9,726,50
774,"Samsung Odyssey G7, 32-inch QHD, 240Hz, Curved Gaming Monitor, 1000R, G-Sync Compatible, Black",36418.1096,40.65,TechCorp,Peripherals,High resolution,Highly rated,1.1,627,55
775,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",36322.6748,40.65,DevicePro,Wearables,Fast charging,Customer favorite,3.1,895,99
776,"HP Envy 13, Intel Core i5, 13.3-inch FHD, 8GB RAM, 512GB SSD, Fingerprint Reader, Backlit Keyboard, Natural Silver",105127.1782,24.98160475,PixelDynamics,Peripherals,High resolution,Limited stock,2.2,934,85
777,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",56654.49224,24.98160475,QuantumGear,Imaging,High quality audio,New arrival,1.8,713,76
778,"Xiaomi Mi 11X Pro, Cosmic Black, 8GB RAM, 128GB Storage, Snapdragon 888, 120Hz AMOLED Display, 108MP Triple Camera",18107.4476,40.65,GadgetWorld,Networking,Advanced features,Customer favorite,2.6,79,77
779,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",84357.716,40.65,TechCorp,Storage,Fast charging,Exclusive deal,3.9,557,5
780,"Samsung Galaxy S23 Ultra, 12GB RAM, 256GB Storage, 200MP Camera, 6.8-inch QHD+ Display, Phantom Black",63258.5536,40.65,AlphaTech,Gaming,High performance,1 year warranty,3.7,680,98
781,"Acer Predator Helios 300, Intel Core i7, 16GB RAM, 512GB SSD, NVIDIA RTX 3060, 15.6-inch FHD, RGB Keyboard, Black",38263.6572,40.65,GearMax,Wearables,User-friendly interface,Limited stock,1.1,850,88
782,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",84391.9016,40.65,ElectroHub,Audio,Fast charging,Exclusive deal,1.5,560,1
783,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",46730.7656,40.65,GearMax,Storage,High resolution,Limited stock,4.1,889,84
784,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",9087.672,40.65,InnovateX,Gaming,Durable design,Highly rated,3.9,826,94
785,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",38986.3028,40.65,AlphaTech,Wearables,User-friendly interface,Limited stock,4.9,814,10
786,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU",22722.0288,40.65,DevicePro,Peripherals,High quality audio,Customer favorite,3.1,339,71
787,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",54079.72,40.65,QuantumGear,Imaging,Compact and portable,30-day return policy,3.5,691,36
788,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",31732.18104,24.98160475,DevicePro,Electronics,High performance,30-day return policy,4.4,942,55
789,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",24537.61686,24.98160475,PixelDynamics,Wearables,User-friendly interface,New arrival,4.9,938,61
790,"Samsung Galaxy S23 Ultra, 12GB RAM, 256GB Storage, 200MP Camera, 6.8-inch QHD+ Display, Phantom Black",29242.4572,40.65,PixelDynamics,Audio,Advanced features,Highly rated,3.4,76,70
791,"Canon EOS R5 Mirrorless Camera, 45MP Full-Frame CMOS Sensor, 8K Video, Wi-Fi, Bluetooth, Body Only",59475.3472,40.65,PixelDynamics,Gaming,Lightweight,Exclusive deal,4.6,150,97
792,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",37304.0864,40.65,DevicePro,Storage,Durable design,Highly rated,1.1,54,27
793,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",13263.25228,24.98160475,InnovateX,Storage,Fast charging,Available in multiple colors,1.7,499,47
794,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",17679.73524,24.98160475,ElectroHub,Imaging,Fast charging,New arrival,3.1,988,77
795,"Bose SoundLink Revolve+ Bluetooth Speaker, 360° Sound, Portable, Water-Resistant, Triple Black",64426.99813,24.98160475,DevicePro,Wearables,Durable design,Customer favorite,1.1,92,68
796,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU",7460.0576,40.65,DevicePro,Imaging,Durable design,Best seller,4.3,401,57
797,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",21753.9116,40.65,GearMax,Accessories,Durable design,Limited stock,2.9,205,64
798,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",15629.63254,24.98160475,GearMax,Audio,Compact and portable,Exclusive deal,4.9,549,31
799,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",93327.6376,40.65,GadgetWorld,Imaging,Durable design,1 year warranty,2.3,399,33
800,"Apple iPhone 14 Pro, 128GB, Space Black, 6.1-inch Super Retina XDR Display, A15 Bionic Chip, Dual 12MP Cameras",103284.7264,24.98160475,AlphaTech,Imaging,Compact and portable,Free shipping,4.4,895,53
801,"Logitech MX Master 3S Wireless Mouse, Ultrafast Scrolling, Ergonomic Design, 4000 DPI Sensor, Graphite",69716.7832,40.65,AlphaTech,Peripherals,Long battery life,1 year warranty,4.0,954,64
802,"Microsoft Surface Pro 9, Intel Core i5, 8GB RAM, 256GB SSD, 13-inch Touchscreen, Platinum, Windows 11",20945.3272,40.65,GearMax,Wearables,High performance,30-day return policy,4.8,825,4
803,"Dell XPS 13, Intel Core i7, 16GB RAM, 1TB SSD, 13.4-inch UHD+ Display, Intel Iris Xe Graphics, Platinum Silver",14743.21518,24.98160475,PixelDynamics,Peripherals,User-friendly interface,Highly rated,1.4,88,3
804,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",55076.8,40.65,TechCorp,Networking,High quality audio,Customer favorite,4.5,167,43
805,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",115803.7962,24.98160475,GadgetWorld,Audio,Long battery life,Limited stock,1.3,613,83
806,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU",26956.77,40.65,ElectroHub,Computers,High performance,Exclusive deal,5.0,41,3
807,"Dell XPS 13, Intel Core i7, 16GB RAM, 1TB SSD, 13.4-inch UHD+ Display, Intel Iris Xe Graphics, Platinum Silver",118033.9431,24.98160475,GearMax,Peripherals,Durable design,Free shipping,4.2,4,34
808,"Microsoft Surface Pro 9, Intel Core i5, 8GB RAM, 256GB SSD, 13-inch Touchscreen, Platinum, Windows 11",18684.98174,24.98160475,AlphaTech,Wearables,High resolution,New arrival,3.7,986,91
809,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",23956.07426,24.98160475,QuantumGear,Wearables,Fast charging,Exclusive deal,1.6,663,81
810,"Microsoft Surface Pro 9, Intel Core i5, 8GB RAM, 256GB SSD, 13-inch Touchscreen, Platinum, Windows 11",60546.0212,40.65,DevicePro,Gaming,Durable design,Free shipping,4.9,757,85
811,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU",35974.6464,40.65,TechCorp,Peripherals,Compact and portable,Free shipping,4.5,43,56
812,"HP Envy 13, Intel Core i5, 13.3-inch FHD, 8GB RAM, 512GB SSD, Fingerprint Reader, Backlit Keyboard, Natural Silver",64711.4416,40.65,PixelDynamics,Networking,High quality audio,Customer favorite,2.0,516,49
813,"Bose SoundLink Revolve+ Bluetooth Speaker, 360° Sound, Portable, Water-Resistant, Triple Black",23758.62585,24.98160475,TechCorp,Storage,High performance,Available in multiple colors,2.1,661,37
814,"Bose SoundLink Revolve+ Bluetooth Speaker, 360° Sound, Portable, Water-Resistant, Triple Black",45560.77195,24.98160475,GadgetWorld,Accessories,User-friendly interface,Exclusive deal,2.0,888,95
815,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",116741.8262,24.98160475,DevicePro,Peripherals,Durable design,30-day return policy,4.0,291,55
816,"Bose SoundLink Revolve+ Bluetooth Speaker, 360° Sound, Portable, Water-Resistant, Triple Black",13800.5368,40.65,InnovateX,Accessories,High performance,Limited stock,3.8,713,1
817,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",117922.9159,24.98160475,NextGen,Accessories,Fast charging,Exclusive deal,1.2,630,81
818,"Amazon Echo Dot (5th Gen), Smart Speaker with Alexa, Charcoal, Improved Sound, Voice Control",94628.20376,24.98160475,AlphaTech,Peripherals,Compact and portable,Exclusive deal,3.3,385,58
819,"HP Envy 13, Intel Core i5, 13.3-inch FHD, 8GB RAM, 512GB SSD, Fingerprint Reader, Backlit Keyboard, Natural Silver",34420.84033,24.98160475,DevicePro,Peripherals,Long battery life,Exclusive deal,2.5,959,18
820,"Xiaomi Mi 11X Pro, Cosmic Black, 8GB RAM, 128GB Storage, Snapdragon 888, 120Hz AMOLED Display, 108MP Triple Camera",68093.89729,24.98160475,ElectroHub,Peripherals,Long battery life,Highly rated,2.1,467,70
821,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",70796.96011,24.98160475,NextGen,Computers,Compact and portable,New arrival,3.2,418,0
822,"Samsung Odyssey G7, 32-inch QHD, 240Hz, Curved Gaming Monitor, 1000R, G-Sync Compatible, Black",58291.09355,24.98160475,AlphaTech,Networking,Durable design,Highly rated,4.3,148,59
823,"Xiaomi Mi 11X Pro, Cosmic Black, 8GB RAM, 128GB Storage, Snapdragon 888, 120Hz AMOLED Display, 108MP Triple Camera",60391.00847,24.98160475,InnovateX,Computers,User-friendly interface,Highly rated,2.2,690,51
824,"Logitech MX Master 3S Wireless Mouse, Ultrafast Scrolling, Ergonomic Design, 4000 DPI Sensor, Graphite",38020.5596,40.65,TechCorp,Computers,Fast charging,1 year warranty,2.3,131,28
825,"Garmin Forerunner 945, GPS Running Smartwatch, 2 Weeks Battery Life, Music, Advanced Training Features, Black",25161.0764,40.65,ElectroHub,Imaging,High quality audio,Best seller,2.1,763,11
826,"HP Envy 13, Intel Core i5, 13.3-inch FHD, 8GB RAM, 512GB SSD, Fingerprint Reader, Backlit Keyboard, Natural Silver",94706.4568,40.65,QuantumGear,Wearables,High resolution,30-day return policy,2.9,634,83
827,"Amazon Echo Dot (5th Gen), Smart Speaker with Alexa, Charcoal, Improved Sound, Voice Control",22800.19083,24.98160475,AlphaTech,Storage,Lightweight,1 year warranty,2.3,344,82
828,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU",78473.9944,40.65,GearMax,Imaging,Fast charging,30-day return policy,4.0,982,14
829,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",16101.8924,40.65,AlphaTech,Audio,Compact and portable,Limited stock,2.3,615,81
830,"Dell XPS 13, Intel Core i7, 16GB RAM, 1TB SSD, 13.4-inch UHD+ Display, Intel Iris Xe Graphics, Platinum Silver",63352.0892,40.65,QuantumGear,Audio,Lightweight,Limited stock,4.5,199,12
831,"Acer Predator Helios 300, Intel Core i7, 16GB RAM, 512GB SSD, NVIDIA RTX 3060, 15.6-inch FHD, RGB Keyboard, Black",7204.166532,24.98160475,GadgetWorld,Storage,High quality audio,Exclusive deal,1.7,993,71
832,"Bose SoundLink Revolve+ Bluetooth Speaker, 360° Sound, Portable, Water-Resistant, Triple Black",15693.0896,40.65,NextGen,Networking,High performance,Best seller,2.9,508,74
833,"Canon EOS R5 Mirrorless Camera, 45MP Full-Frame CMOS Sensor, 8K Video, Wi-Fi, Bluetooth, Body Only",93019.20922,24.98160475,GearMax,Computers,Long battery life,New arrival,3.8,840,44
834,"Logitech MX Master 3S Wireless Mouse, Ultrafast Scrolling, Ergonomic Design, 4000 DPI Sensor, Graphite",33865.11,40.65,InnovateX,Wearables,User-friendly interface,New arrival,2.0,257,53
835,"HP Envy 13, Intel Core i5, 13.3-inch FHD, 8GB RAM, 512GB SSD, Fingerprint Reader, Backlit Keyboard, Natural Silver",29478.0283,24.98160475,GearMax,Electronics,Lightweight,Limited stock,1.8,514,27
836,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",33148.162,40.65,AlphaTech,Imaging,Fast charging,New arrival,1.1,861,33
837,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",41478.0532,40.65,InnovateX,Gaming,Advanced features,Exclusive deal,1.6,298,16
838,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",68210.7176,40.65,PixelDynamics,Gaming,High resolution,Best seller,4.5,421,75
839,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",31055.2436,40.65,AlphaTech,Accessories,High performance,Customer favorite,1.9,653,99
840,"Amazon Echo Dot (5th Gen), Smart Speaker with Alexa, Charcoal, Improved Sound, Voice Control",7414.9516,40.65,InnovateX,Computers,Long battery life,Customer favorite,4.4,443,89
841,"Samsung Galaxy S23 Ultra, 12GB RAM, 256GB Storage, 200MP Camera, 6.8-inch QHD+ Display, Phantom Black",76115.188,40.65,ElectroHub,Wearables,High resolution,Available in multiple colors,1.6,60,49
842,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",85088.86462,24.98160475,GadgetWorld,Computers,High quality audio,Available in multiple colors,3.0,451,3
843,"Bose SoundLink Revolve+ Bluetooth Speaker, 360° Sound, Portable, Water-Resistant, Triple Black",47106.8072,40.65,GadgetWorld,Storage,Durable design,Customer favorite,4.7,402,30
844,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",40099.43277,24.98160475,ElectroHub,Accessories,High resolution,30-day return policy,3.0,16,89
845,"Garmin Forerunner 945, GPS Running Smartwatch, 2 Weeks Battery Life, Music, Advanced Training Features, Black",33187.53791,24.98160475,ElectroHub,Networking,High performance,Limited stock,3.9,614,95
846,"Acer Predator Helios 300, Intel Core i7, 16GB RAM, 512GB SSD, NVIDIA RTX 3060, 15.6-inch FHD, RGB Keyboard, Black",3383.4248,40.65,GadgetWorld,Wearables,Fast charging,Best seller,4.4,342,91
847,"Samsung Galaxy S23 Ultra, 12GB RAM, 256GB Storage, 200MP Camera, 6.8-inch QHD+ Display, Phantom Black",37574.61366,24.98160475,ElectroHub,Gaming,High quality audio,Highly rated,2.6,826,56
848,"Microsoft Surface Pro 9, Intel Core i5, 8GB RAM, 256GB SSD, 13-inch Touchscreen, Platinum, Windows 11",70085.78572,24.98160475,PixelDynamics,Computers,High performance,30-day return policy,1.4,860,70
849,"Dell XPS 13, Intel Core i7, 16GB RAM, 1TB SSD, 13.4-inch UHD+ Display, Intel Iris Xe Graphics, Platinum Silver",86012.394,40.65,ElectroHub,Storage,User-friendly interface,30-day return policy,2.2,765,56
850,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",35294.6546,24.98160475,PixelDynamics,Peripherals,Compact and portable,New arrival,3.3,50,83
851,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",60834.6996,40.65,NextGen,Imaging,Lightweight,Highly rated,2.4,365,35
852,"HP Envy 13, Intel Core i5, 13.3-inch FHD, 8GB RAM, 512GB SSD, Fingerprint Reader, Backlit Keyboard, Natural Silver",58389.4796,40.65,ElectroHub,Imaging,Advanced features,Limited stock,2.3,908,70
853,"Samsung Galaxy S23 Ultra, 12GB RAM, 256GB Storage, 200MP Camera, 6.8-inch QHD+ Display, Phantom Black",59334.14932,24.98160475,ElectroHub,Gaming,High quality audio,Available in multiple colors,2.2,810,72
